Molecule name,RowID,Original_SMILES,Error
Molecule_92199,92199,CC(CC)C(NC(=O)C(CCC(O)=O)NC(=O)C(CO)NC(=O)C(NC(=O)C(N)CO)C(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CCSC)C(=O)NC(CC1=CNC=N1)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CC1=CN=CN1)C(=O)NC(CC(C)C)C(=O)NC(CC(N)=O)C(=O)NC(CO)C(=O)NC(CCSC)C(=O)NC(CCC(O)=O)C(=O)NC(CCCNC(N)=N)C(=O)NC(C(C)C)C(=O)NC(CCC(O)=O)C(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(N)=N)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(O)=O)C(=O)NC(C(C)C)C(=O)NC(CC1=CN=CN1)C(=O)NC(CC(N)=O)C(=O)NC(CC1C=CC=CC=1)C(N)=O, Size
Molecule_92953,92953,[OH-].[OH-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[O-]S(=O)(=O)C1C=C(NC2N=C(N=C(NC3C=CC(=CC=3)NC3=NC(=NC(NC4=CC(=CC5=CC(=C(N=NC6=CC=CC=C6S([O-])(=O)=O)C(O)=C54)S([O-])(=O)=O)S([O-])(=O)=O)=N3)[N+]3=CC(=CC=C3)C(O)=O)N=2)[N+]2C=C(C=CC=2)C(O)=O)C2C(=CC(=C(N=NC3=CC=CC=C3S([O-])(=O)=O)C=2O)S([O-])(=O)=O)C=1, Size
Molecule_93620,93620,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].Cc1c[n](C2OC(COP([O-])(=S)OC3C(OCCOC)C(OC3COP([O-])(=S)OC3C(OCCOC)C(OC3COP([O-])(=S)OC3C(CO)OC(C3OCCOC)[n]3cc(C)c(N)[n]c3=O)[n]3cc(C)c(N)[n]c3=O)[n]3c[n]c4c3[n]c(N)[nH]c4=O)C(OP([O-])(=S)OCC3OC(C(OCCOC)C3OP([O-])(=S)OCC3OC(CC3OP([O-])(=S)OCC3OC(CC3OP([O-])(=S)OCC3OC(CC3OP([O-])(=S)OCC3OC(CC3OP([O-])(=S)OCC3OC(CC3OP([O-])(=S)OCC3OC(CC3OP([O-])(=S)OCC3OC(CC3OP(=O)([S-])OCC3OC(CC3OP([O-])(=S)OCC3OC(CC3OP([O-])(=S)OCC3OC(CC3OP([O-])(=S)OCC3OC(C(OCCOC)C3OP([O-])(=S)OCC3OC(C(OCCOC)C3OP([O-])(=S)OCC3OC(C(OCCOC)C3OP([O-])(=S)OCC3OC(C(OCCOC)C3OP([O-])(=S)OCC3OC(C(OCCOC)C3O)N3C=NC4C3=NC=NC=4N)[n]3cc(C)c(N)[n]c3=O)[n]3c[n]c4c3[n]c(N)[nH]c4=O)[n]3cc(C)c(N)[n]c3=O)N3C=NC4C3=NC=NC=4N)[n]3cc(C)c(N)[n]c3=O)[n]3c[n]c4c3[n]c(N)[nH]c4=O)N3C=NC4C3=NC=NC=4N)[n]3cc(C)c(N)[n]c3=O)[n]3cc(C)c(=O)[nH]c3=O)[n]3cc(C)c(=O)[nH]c3=O)[n]3cc(C)c(N)[n]c3=O)[n]3cc(C)c(N)[n]c3=O)[n]3cc(C)c(N)[n]c3=O)[n]3c[n]c4c3[n]c(N)[nH]c4=O)[n]3cc(C)c(N)[n]c3=O)C2OCCOC)c(=O)[nH]c1=O, Size
Molecule_93912,93912,CC12CC(C)CC(CCCCCCCC(O)C(O)C3CC(O)C(O)C(O)(CC(O)C(C)C=CC(O)CCC(O)C(O)C4CC(O)C(O)C(CCC(O)CC5OC(CC(O)C=CC=CCC(O)C(O)C(O)CC=CC(=C)CCC(O)C(O)C(O)C(C)CC6OC(C=CC(O)C(O)CC7CC8CC(O7)C(CCC7OC(CN)CC7O)O8)C(O)C(O)C6O)C(O)C(O)C5O)O4)O3)(O1)OC2CC(C)CCCCCC(O)C(O)C(O)CC(O)C1OC(CC(O)C(O)C(C)=CC(O)CC(C)C(O)C(=O)N=CCC(=O)NCCCO)C(O)C(O)C1O, Size
Molecule_94067,94067,[90Y+3].CC(O)C1NC(=O)C(CCCCN)NC(=O)C(CC2=CNC3=CC=CC=C23)NC(=O)C(CC2C=CC(O)=CC=2)NC(=O)C(CSSCC(NC1=O)C(=O)NC(C(C)O)C(O)=O)NC(=O)C(CC1C=CC=CC=1)NC(=O)CN1CCN(CC([O-])=O)CCN(CC([O-])=O)CCN(CC([O-])=O)CC1, Size
Molecule_94437,94437,CC(=O)NC(CC1C=C2C=CC=CC2=CC=1)C(=O)NC(CC1C=CC(Cl)=CC=1)C(=O)NC(CC1C=NC=CC=1)C(=O)NC(CO)C(=O)NC(CC1C=CC(O)=CC=1)C(=O)NC(CCCNC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(C)C(N)=O, Size
Molecule_94881,94881,CC(NC(=O)C(CCCN=C(N)N)NC(=O)CNC(=O)C1CCCN1C(=O)CN)C(=O)NC(CC1C=CC=CC=1)C(=O)NCCCCC(NC(=O)C(CC1C=CC=CC=1)NC(=O)C(C)NC(=O)C(CCCNC(N)=N)NC(=O)CNC(=O)C1CCCN1C(=O)CN)C(=O)NC(CCCCNC(=O)C(CCCCNC(=O)C(CC1C=CC=CC=1)NC(=O)C(C)NC(=O)C(CCCNC(N)=N)NC(=O)CNC(=O)C1CCCN1C(=O)CN)NC(=O)C(CC1C=CC=CC=1)NC(=O)C(C)NC(=O)C(CCCNC(N)=N)NC(=O)CNC(=O)C1CCCN1C(=O)CN)C(=O)NC(CCCCNC(=O)C(CCCCNC(=O)C(CCCCNC(=O)C(CC1C=CC=CC=1)NC(=O)C(C)NC(=O)C(CCCNC(N)=N)NC(=O)CNC(=O)C1CCCN1C(=O)CN)NC(=O)C(CC1C=CC=CC=1)NC(=O)C(C)NC(=O)C(CCCNC(N)=N)NC(=O)CNC(=O)C1CCCN1C(=O)CN)NC(=O)C(CCCCNC(=O)C(CC1C=CC=CC=1)NC(=O)C(C)NC(=O)C(CCCNC(N)=N)NC(=O)CNC(=O)C1CCCN1C(=O)CN)NC(=O)C(CC1C=CC=CC=1)NC(=O)C(C)NC(=O)C(CCCNC(N)=N)NC(=O)CNC(=O)C1CCCN1C(=O)CN)C(=O)NCCC(O)=O, Size
Molecule_95735,95735,CC(C)=CCCC(C)=CCC(=C)CCC(C)(C)C=CCCC(C)=CCOC(COP(O)(=O)OC1OC(C(O)C(OC(N)=O)C1OC1OC(COC2OC(CO)C(O)C(O)C2O)C(OC2OC(C)C(OC3OC(C(O)C(O)C3O)C(=O)NC3C(=O)CCC3=O)C(O)C2NC(C)=O)C(O)C1NC(C)=O)C(N)=O)C(O)=O, Size
Molecule_96131,96131,CCC(C)C(NC(=O)C(CS)NC(=O)C(CC(C)C)NC(=O)C(CCC(O)=O)NC(=O)C(CS)NC(=O)C(CC(O)=O)NC(=O)C(CCC(O)=O)NC(=O)C(N)CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)NC(C(C)C)C(=O)NC(C)C(=O)NC(CS)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CS)C(O)=O, Size
Molecule_96608,96608,CC(COCC(C)OP(OC1C=CC=CC=1)OC(C)COCC(C)OP(OC1C=CC=CC=1)OC(C)COCC(C)OP(OC1C=CC=CC=1)OC(C)COCC(C)OP(OC1C=CC=CC=1)OC1C=CC=CC=1)OP(OC1C=CC=CC=1)OC(C)COCC(C)OP(OC1C=CC=CC=1)OC(C)COCC(C)OP(OC1C=CC=CC=1)OC(C)COCC(C)OP(OC1C=CC=CC=1)OC1C=CC=CC=1, Size
Molecule_96775,96775,CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCC, Size
Molecule_97570,97570,COC(=O)CCCC1(C2C=CC=CC=2)C23C4=C5C6=C7C8C9C%10=C%11C%12C%13C%14C%15=C%16C%17=C%18C%19C%15=C%15C%20C%21C%22=C%23C%24C%25C%26=C%22C%22=C%27C(C6=C%22C4=C%26C2=C2C=%25C4=C6C(C%18=C(C=%244)C=%19C%23=%20)=C4C%17=C(C%17C%18C4=C6C2=C2C=%18C(=C(C5=8)C132)C=9C%11=%17)C=%12%16)=C1C(=C(C%15=%14)C=%21%27)C=%13C%10=C17, Size
Molecule_97909,97909,CC(O)C(NC(=O)C(CC1C=CC=CC=1)NC(=O)C(NC(=O)C(C)NC(=O)C(CC(O)=O)NC(=O)C(CO)NC(=O)C(N)CC1=CNC=N1)C(C)CC)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CC1C=CC(O)=CC=1)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CCCCN)C(=O)NC(CC1C=CC(O)=CC=1)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CO)C(=O)NC(C(C)CC)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CO)C(=O)NC(CCCNC(N)=N)C(=O)NC(C(C)O)C(=O)NC(CO)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)N1CCCC1C(N)=O, Size
Molecule_98097,98097,COC1=CC(=CC=C1N=NC1=C(C=C2C=C(C(N=NC3=CC=C(C=C3C(O)=O)N=NC3=C(C=C4C(N=NC5C=C(C(O)=CC=5)C(O)=O)=C(N)C=CC4=C3O)S(O)(=O)=O)=C(N)C2=C1O)S(O)(=O)=O)S(O)(=O)=O)N=NC1=C(C=C2C(N=NC3C=C(C(O)=CC=3)C(O)=O)=C(N)C=CC2=C1O)S(O)(=O)=O, Size
Molecule_98360,98360,CC(=O)NC1C(OC2C3NC(=O)C(NC(=O)C4NC(=O)C5NC(=O)C(CC6C=C(Cl)C(=CC=6)OC6C=C4C=C(OC4=CC=C2C=C4Cl)C=6O)NC(=O)C(N)C2C=C(OC4C=C5C=C(O)C=4)C(O)=CC=2)C2C=C(C4C(=CC(O)=CC=4OC4OC(CO)C(O)C(O)C4O)C(NC3=O)C(O)=O)C(O)=CC=2)OC(CO)C(O)C1O, Size
Molecule_98414,98414,CCC(C)C(NC(=O)C(CCC(O)=O)NC(=O)C(CS)NC(=O)C(NC(=O)C(CC(N)=O)NC(=O)C1CCCN1)C(C)O)C(=O)NC(CS)C(=O)NC(C)C(=O)NC(CC1C=CC(O)=CC=1)C(=O)NC(C)C(=O)NC(C)C(=O)NC(CS)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CS)C(O)=O, Size
Molecule_98749,98749,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[O-]S(=O)(=O)C1=CC=C(C=C1N=Nc1c([nH][n](C2C=CC(=CC=2)S([O-])(=O)=O)c1=O)C([O-])=O)NC1=NC(Cl)=NC(NC2C=C(C(=CC=2)NC(=O)NC2=CC=C(C=C2S([O-])(=O)=O)NC2N=C(Cl)N=C(NC3C=C(N=Nc4c([nH][n](C5C=CC(=CC=5)S([O-])(=O)=O)c4=O)C([O-])=O)C(=CC=3)S([O-])(=O)=O)N=2)S([O-])(=O)=O)=N1, Size
Molecule_99796,99796,CC(=CC1=CSC(C)=N1)C1CC2C(CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)O1)N2CCOC(=O)OCCSSCC(NC(=O)C(CC(O)=O)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(O)=O)NC(=O)CCC(NC(=O)C1C=CC(=CC=1)NCc1c[n]c2[nH]c(N)[n]c(=O)c2[n]1)C(O)=O)C(O)=O, Size
Molecule_100237,100237,CSCCC(NC(=O)C(CCC(O)=O)NC(=O)C(CC(O)=O)NC(=O)C(CO)NC(=O)C(CC1C=CC=CC=1)NC(=O)C(CO)NC(=O)CNC(=O)C(CC(O)=O)NC(=O)C(C)NC(=O)C(N)CC1=CN=CN1)C(=O)NC(CC(N)=O)C(=O)NC(C(C)O)C(=O)NC(C(C)CC)C(=O)NC(CC(C)C)C(=O)NC(CC(O)=O)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CC(O)=O)C(=O)NC(CC1C=CC=CC=1)C(=O)NC(C(C)CC)C(=O)NC(CC(N)=O)C(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NC(CC(C)C)C(=O)NC(C(C)CC)C(=O)NC(CCC(N)=O)C(=O)NC(C(C)O)C(=O)NC(CCCCN)C(=O)NC(C(C)CC)C(=O)NC(C(C)O)C(=O)NC(CC(O)=O)C(O)=O, Size
Molecule_100760,100760,CCCCCCCCC=CCCCCCCCC(=O)OCC1OC(OC2(COC(=O)CCCCCCCC=CCCCCCCCC)OC(COC(=O)CCCCCCCC=CCCCCCCCC)C(OC(=O)CCCCCCCC=CCCCCCCCC)C2OC(=O)CCCCCCCC=CCCCCCCCC)C(OC(=O)CCCCCCCC=CCCCCCCCC)C(OC(=O)CCCCCCCC=CCCCCCCCC)C1OC(=O)CCCCCCCC=CCCCCCCCC, Size
Molecule_101001,101001,CC(=O)NC(CO)C(=O)NC(CC1C=CC(O)=CC=1)C(=O)NC(CO)C(=O)NC(CCCC)C(=O)NC(CCC(O)=O)C(=O)NC(CC1=CNC=N1)C(=O)NC(CC1C=CC=CC=1)C(=O)NC(CCCNC(N)=N)C(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NCC(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(C(C)C)C(N)=O, Size
Molecule_102055,102055,CC(=O)NC(CC1C=C2C=CC=CC2=CC=1)C(=O)NC(CC1C=CC(Cl)=CC=1)C(=O)NC(CC1C=NC=CC=1)C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCC(=O)C1C=CC(=CC=1)OC)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(N)=N)C(=O)N1CCCC1C(=O)NC(C)C(N)=O, Size
Molecule_102272,102272,CC(=O)NC(CO)C(=O)NC(CC(O)=O)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(CC(O)=O)C(=O)NC(CCSC)C(=O)NC(C)C(=O)NC(CCC(O)=O)C(=O)NC(C(C)CC)C(=O)NC(CCC(O)=O)C(=O)NC(CCCCN)C(=O)NC(CC1C=CC=CC=1)C(=O)NC(CC(O)=O)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)NC(CCC(O)=O)C(=O)NC(C(C)O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(O)=O)C(=O)NC(CCCCN)C(=O)NC(CC(N)=O)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(CCC(O)=O)C(=O)NC(C(C)O)C(=O)NC(C(C)CC)C(=O)NC(CCC(O)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(O)=O)C(=O)NC(CCCCN)C(=O)NC(CCC(N)=O)C(=O)NC(C)C(=O)NCC(=O)NC(CCC(O)=O)C(=O)NC(CO)C(O)=O, Size
Molecule_102495,102495,CC(CC)C1NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(O)=O)NC(=O)C(CC(C)C)NC(=O)C(CCCCN)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CC2C=CC=CC=2)NC(=O)C(CSSCC(NC(=O)CNC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CO)NC(=O)C(CCSC)NC(=O)C(CO)NC(=O)CNC1=O)C(O)=O)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)CN, Size
Molecule_102576,102576,CC(N)C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C(=O)NC(CC1=CN=CN1)C(=O)NC(CC1=CN=CN1)C(=O)NCC(=O)NC(CC1C=CC(O)=CC=1)C(=O)NC(CCCCN)C(=O)NC(CCCNC(N)=N)C(=O)NC(CCCCN)C(=O)NC(CC1C=CC=CC=1)C(=O)NC(CC1=CN=CN1)C(N)=O, Size
Molecule_102829,102829,[BH]1234[BH]567[BH]891[BH]1%102[BH]2%118[BH]8%12%13[BH]%145([BH]563[BH]3%148[BH]2%121[CH]3%1054)[CH]%11%1397, Size
Molecule_103148,103148,CCC(C)C(NC(=O)C(CC1C=CC=CC=1)NC(=O)C(CCC(O)=O)NC(=O)C(CCCCN)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCC(N)=O)NC(=O)CNC(=O)C(CCC(O)=O)NC(=O)C(CC(C)C)NC(=O)C(CC1C=CC(O)=CC=1)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(NC(=O)C(CC(O)=O)NC(=O)C(CO)NC(=O)C(NC(=O)C(CC1C=CC=CC=1)NC(=O)C(NC(=O)CNC(=O)C(CCC(O)=O)NC(=O)C(C)NC(=O)C(CC1=CNC=N1)NC(=O)C(CCCNC(N)=N)NC(=O)C(CCC(O)=O)NC(=O)C(CC1C=CC=CC=1)NC(=O)C(CCC(O)=O)NC(=O)C(CC(O)=O)NC(=O)C(N)CC1=CN=CN1)C(C)O)C(C)O)C(C)C)C(=O)NC(C)C(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCCCN)C(=O)NCC(=O)NC(CCCNC(N)=N)C(=O)NCC(O)=O, Size
Molecule_103667,103667,[Na+].[Na+].NC(=O)CN(CC(N)=O)S(=O)(=O)C1=CC(=CC=C1)NC1N=C(NC2C=C(C(=CC=2)C2=CC=C(C=C2S([O-])(=O)=O)NC2N=C(NC3=CC(=CC=C3)S(=O)(=O)N(CC(N)=O)CC(N)=O)N=C(NC3C=C(C=CC=3)S(=O)(=O)N(CC(N)=O)CC(N)=O)N=2)S([O-])(=O)=O)N=C(NC2C=C(C=CC=2)S(=O)(=O)N(CC(N)=O)CC(N)=O)N=1, Size
Molecule_104005,104005,CC1(CC(OC2CC(OC(C)C2OC(=O)C2C(OC)=C(Cl)C(O)=C(Cl)C=2C)OC2C(O)CC3(OC4C(C)OC(OC5C(OC)C(C)OC(OC6C(COC)OC(OC7OCC8OC9(OC8C7O)OCC(OC(=O)C7C(O)=CC(O)=CC=7C)C7OCOC97)C(OC)C6O)C5O)C(O)C4(C)O3)OC2C)OC(C)C1OC)[N+]([O-])=O, Size
Molecule_104378,104378,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CO)NC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C(CCCCN)NC(=O)C(CCC(N)=O)NC(=O)C(CCC(O)=O)NC(=O)C(CCCCN)NC(=O)C1CCCN1C(=O)C(NC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C(C)NC(=O)C(CCC(O)=O)NC(=O)C(N)CCC(O)=O)C(C)CC)C(=O)NC(CCC(N)=O)C(O)=O, Size
Molecule_104504,104504,CSCCC(NC(=O)C1CSSCC(N)C(=O)NCC(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)N1)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(C(C)O)C(=O)NC(CC1=CC=C(O)C=C1)C(=O)NC(C(C)O)C(=O)NC(CCC(N)=O)C(=O)NC(CC(O)=O)C(=O)NC(CC(C)C)C(=O)NC(CC(N)=O)C(=O)NC(CCCCN)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC1=CNC=N1)C(=O)NC(C(C)O)C(=O)NC(CC1=CC=CC=C1)C(=O)N1CCCC1C(=O)NC(CCC(N)=O)C(=O)NC(C(C)O)C(=O)NC(CO)C(=O)NC(C(C)CC)C(=O)NCC(=O)NC(C(C)C)C(=O)NCC(=O)NC(C)C(=O)N1CCCC1C(N)=O, Size
Molecule_104805,104805,[O-]P(=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.OCC[NH2+]CCO, Size
Molecule_105269,105269,CC(=O)NC1C(CC(OC1O)(OC1C(O)C(OC2C(NC(C)=O)C(OC(CO)C2O)OC2C(O)C(OC(C(O)CO)C(=O)C(O)CO)OC(COC3OC(CO)C(OC4OC(COC5(CC(O)C(NC(C)=O)C(O5)C(O)C(O)CO)C(O)=O)C(O)C(O)C4O)C(O)C3NC(C)=O)C2O)OC(CO)C1O)C(O)=O)C(O)C(O)CO, Size
Molecule_105481,105481,CC(C)CCCCCCCCC(=O)NC1C(OC(C(O)C1O)C(O)=O)OC1=C2C=C3C=C1OC1=CC=C(C=C1Cl)C(O)C1NC(=O)C(NC(=O)C3NC(=O)C3NC(=O)C(NC(=O)C(NC)C4=CC=C(O)C(=C4)OC4C=C3C(Cl)=C(O)C=4)C3=CC=C(C=C3)O2)C2=CC=C(O)C(=C2)C2=C(C=C(O)C=C2C(NC1=O)C(=O)NCCCN(C)C)OC1OC(CO)C(O)C(O)C1O, Size
Molecule_105628,105628,OP(=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F, Size
Molecule_105839,105839,CC(O)=O.CC(C)CC(NC(=O)C1CCCN1C(=O)C(CC1C=CC=CC=1)NC(=O)C(C)NC(=O)C(CCC(O)=O)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CCC(N)=O)NC(=O)C(CC(O)=O)NC(=O)C(CCC(O)=O)NC(=O)CNC(=O)C(C)NC(=O)C(CC(O)=O)NC(=O)C1CCCN1C(=O)C(CC1C=CC(O)=CC=1)NC(=O)C(NC(=O)C(CCCCN)NC(=O)C(NC(=O)C1CCCN1C(=O)C(CCCNC(N)=N)NC(=O)C(CCCNC(N)=N)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(NC(=O)C1CCCN1C(=O)C(CCCCN)NC(=O)CNC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C(CCCNC(N)=N)NC(=O)C(CC1C=CC=CC=1)NC(=O)C(CC1=CNC=N1)NC(=O)C(CCC(O)=O)NC(=O)C(CCSC)NC(=O)C(CO)NC(=O)C(CC1C=CC(O)=CC=1)NC(=O)C(N)CO)C(C)C)C(C)C)C(C)C)C(=O)NC(CCC(O)=O)C(=O)NC(CC1C=CC=CC=1)C(O)=O, Size
Molecule_106004,106004,[OH-].[OH-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].CC(=O)NC1=CC(=CC=C1N=NC1=CC(=C2C=CC=C(C2=C1)S([O-])(=O)=O)S([O-])(=O)=O)NC1=NC(NC2C=C(C(C=CC3=CC=C(C=C3S([O-])(=O)=O)NC3=NC(NC4C=C(NC(C)=O)C(=CC=4)N=NC4=CC(=C5C=CC=C(C5=C4)S([O-])(=O)=O)S([O-])(=O)=O)=NC(=N3)[N+]3C=C(C=CC=3)C(O)=O)=CC=2)S([O-])(=O)=O)=NC(=N1)[N+]1C=C(C=CC=1)C(O)=O, Size
Molecule_106079,106079,CC(NC(=O)C1CCCN1C(=O)C(CCCCNC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC1C=CC(=CC=1)NC1NC(N)=NN=1)NC(=O)C(CC1C=CC(=CC=1)NC1N=C(N)NN=1)NC(=O)C(CO)NC(=O)C(CC1C=NC=CC=1)NC(=O)C(CC1C=CC(Cl)=CC=1)NC(=O)C(CC1C=C2C=CC=CC2=CC=1)NC(C)=O)C(N)=O.CC(O)=O, Size
Molecule_106215,106215,CCC(C)CCCCC(=O)NC(CCNCNC(=O)C1C(=O)C2(O)C(C(C=1O)N(C)C)C(O)C1C(C(=O)C3C(=CC=CC=3O)C1(C)O)=C2O)C(=O)NC(C(C)O)C(=O)NC(CCNCNC(=O)C1C(=O)C2(O)C(C(C=1O)N(C)C)C(O)C1C(C(=O)C3C(=CC=CC=3O)C1(C)O)=C2O)C(=O)NC1CCNC(=O)C(NC(=O)C(CCNCNC(=O)C2C(=O)C3(O)C(C(C=2O)N(C)C)C(O)C2C(C3=O)C(=O)C3C(=CC=CC=3O)C2(C)O)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O, Size
Molecule_106952,106952,CC(NC(=O)C(CC(O)=O)NC(=O)C1CCCN1C(=O)C(CC1C=CC(O)=CC=1)NC(=O)C(NC(=O)C(CCCCN)NC(=O)C(NC(=O)C1CCCN1C(=O)C(CCCNC(N)=N)NC(=O)C(CCCNC(N)=N)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(NC(=O)C1CCCN1C(=O)C(CCCCN)NC(=O)CNC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C(CCCNC(N)=N)NC(=O)C(CC1C=CC=CC=1)NC(=O)C(CC1=CNC=N1)NC(=O)C(CCC(O)=O)NC(=O)C(CCSC)NC(=O)C(CO)NC(=O)C(CC1C=CC(O)=CC=1)NC(=O)C(N)CO)C(C)C)C(C)C)C(C)C)C(=O)NCC(=O)NC(CCC(O)=O)C(O)=O, Size
Molecule_107063,107063,CC(O)C(NC(=O)C(CC1C=CC=CC=1)NC(=O)C1CCC(=O)N1)C(=O)NC(CC(O)=O)C(=O)NC(C(C)C)C(=O)NC(CC(O)=O)C(=O)NC1CSSCC(NC(=O)C(CCC(O)=O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(NC(=O)C(CO)NC1=O)C(C)C)C(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)NC1CSSCC(NC(=O)C(CCCCN)NC(=O)CNC(=O)C(CCCN=C(N)N)NC(=O)C(CC(O)=O)NC(=O)C(NC(=O)CNC(=O)C(CC2C=CC=CC=2)NC(=O)C(CC(C)C)NC(=O)C(CC(O)=O)NC(=O)C(CCCCN)NC1=O)C(C)C)C(=O)NC(CCSC)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC1CSSCC(NC(=O)C(CCCNC(N)=N)NC1=O)C(=O)NC(CC1C=CC(O)=CC=1)C(=O)NC(CCC(N)=O)C(O)=O, Size
